"model.code","state","band.code","value","dset_name","band","model","loss","lr","epoch","exp_id","pretrained","batch_size","metric","weight","thres","date"
"db","ny","band2",0.749760057491643,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"recall_score","micro",0.5,"2026-05-22"
"db","ny","band2",0.749760057491643,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"recall_score","weighted",0.5,"2026-05-22"
"db","ny","band2",0.79891876727134,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"recall_score","samples",0.5,"2026-05-22"
"db","ny","band2",0.0481165536518572,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"f1_score","macro",0.5,"2026-05-22"
"db","ny","band2",0.097335176335266,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"f1_score","micro",0.5,"2026-05-22"
"db","ny","band2",0.123594876356096,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"f1_score","weighted",0.5,"2026-05-22"
"db","ny","band2",0.0876389959382195,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"f1_score","samples",0.5,"2026-05-22"
"db","ny","band2",0.0258611405318776,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"jaccard_score","macro",0.5,"2026-05-22"
"db","ny","band2",0.0511572900936845,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"jaccard_score","micro",0.5,"2026-05-22"
"db","ny","band2",0.0679347046855657,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"jaccard_score","weighted",0.5,"2026-05-22"
"db","ny","band2",0.0491448733560401,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"jaccard_score","samples",0.5,"2026-05-22"
"db","ny","band2",0.164754253484963,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"label_ranking_average_precision_score","nan",NA,"2026-05-22"
"db","ny","band2",0.819104163535247,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"zero_one_accuracy","nan",0.5,"2026-05-22"
"db","ny","band2",0.0285585450172854,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"obs_top1","nan",0.5,"2026-05-22"
"db","ny","band2",0.00283673318983193,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"species_top1","nan",0.5,"2026-05-22"
"db","ny","band2",0.111228017435743,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"obs_top5","nan",0.5,"2026-05-22"
"db","ny","band2",0.0128367585800273,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"species_top5","nan",0.5,"2026-05-22"
"db","ny","band2",0.354426574477679,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"obs_top30","nan",0.5,"2026-05-22"
"db","ny","band2",0.0711302273948707,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"species_top30","nan",0.5,"2026-05-22"
"db","ny","band2",0.623778746430182,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"obs_top100","nan",0.5,"2026-05-22"
"db","ny","band2",0.209854192930599,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"species_top100","nan",0.5,"2026-05-22"
"db","ny","band2",0.704209450715426,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"ROC_AUC","nan",NA,"2026-05-22"
"db","ny","band2",0.0325174875488007,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"PRC_AUC","nan",NA,"2026-05-22"
"db","ny","band2",0.690731052390998,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"calibrated_ROC_AUC","nan",NA,"2026-05-22"
"db","ny","band2",0.0446838445192634,"plants_ny_2017",2,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_2","NONE",150,"calibrated_PRC_AUC","nan",NA,"2026-05-22"
"db","ny","band3",0.0329037177800953,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"precision_score","macro",0.5,"2026-05-22"
"db","ny","band3",0.0502000482093522,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"precision_score","micro",0.5,"2026-05-22"
"db","ny","band3",0.0758848873131348,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"precision_score","weighted",0.5,"2026-05-22"
"db","ny","band3",0.0507831168897393,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"precision_score","samples",0.5,"2026-05-22"
"db","ny","band3",0.441075886089336,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"recall_score","macro",0.5,"2026-05-22"
"db","ny","band3",0.752892919492638,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"recall_score","micro",0.5,"2026-05-22"
"db","ny","band3",0.752892919492638,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"recall_score","weighted",0.5,"2026-05-22"
"db","ny","band3",0.799968783825765,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"recall_score","samples",0.5,"2026-05-22"
"db","ny","band3",0.0536591971326937,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"f1_score","macro",0.5,"2026-05-22"
"db","ny","band3",0.0941242480634828,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"f1_score","micro",0.5,"2026-05-22"
"db","ny","band3",0.131047970729523,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"f1_score","weighted",0.5,"2026-05-22"
"db","ny","band3",0.0871825922255599,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"f1_score","samples",0.5,"2026-05-22"
"db","ny","band3",0.0295204895201454,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"jaccard_score","macro",0.5,"2026-05-22"
"db","ny","band3",0.049386350588618,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"jaccard_score","micro",0.5,"2026-05-22"
"db","ny","band3",0.0728780160028457,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"jaccard_score","weighted",0.5,"2026-05-22"
"db","ny","band3",0.0485641806659866,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"jaccard_score","samples",0.5,"2026-05-22"
"db","ny","band3",0.152591107977757,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"label_ranking_average_precision_score","nan",NA,"2026-05-22"
"db","ny","band3",0.81719570678237,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"zero_one_accuracy","nan",0.5,"2026-05-22"
"db","ny","band3",0.0268326101849737,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"obs_top1","nan",0.5,"2026-05-22"
"db","ny","band3",0.00283143911827683,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"species_top1","nan",0.5,"2026-05-22"
"db","ny","band3",0.0999086549440512,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"obs_top5","nan",0.5,"2026-05-22"
"db","ny","band3",0.014496011621613,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"species_top5","nan",0.5,"2026-05-22"
"db","ny","band3",0.338775976250285,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"obs_top30","nan",0.5,"2026-05-22"
"db","ny","band3",0.0794838659905407,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"species_top30","nan",0.5,"2026-05-22"
"db","ny","band3",0.624686001370176,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"obs_top100","nan",0.5,"2026-05-22"
"db","ny","band3",0.243110251357656,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"species_top100","nan",0.5,"2026-05-22"
"db","ny","band3",0.719770815889677,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"ROC_AUC","nan",NA,"2026-05-22"
"db","ny","band3",0.032497654806223,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"PRC_AUC","nan",NA,"2026-05-22"
"db","ny","band3",0.710703174310265,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"calibrated_ROC_AUC","nan",NA,"2026-05-22"
"db","ny","band3",0.050859489527786,"plants_ny_2017",3,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_3","NONE",150,"calibrated_PRC_AUC","nan",NA,"2026-05-22"
"db","ny","band4",0.0583701181095032,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"precision_score","macro",0.5,"2026-05-22"
"db","ny","band4",0.119378876475613,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"precision_score","micro",0.5,"2026-05-22"
"db","ny","band4",0.135254456554262,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"precision_score","weighted",0.5,"2026-05-22"
"db","ny","band4",0.116999373273577,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"precision_score","samples",0.5,"2026-05-22"
"db","ny","band4",0.330200432308963,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"recall_score","macro",0.5,"2026-05-22"
"db","ny","band4",0.653237189097478,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"recall_score","micro",0.5,"2026-05-22"
"db","ny","band4",0.653237189097478,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"recall_score","weighted",0.5,"2026-05-22"
"db","ny","band4",0.759974127375701,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"recall_score","samples",0.5,"2026-05-22"
"db","ny","band4",0.0875549123558414,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"f1_score","macro",0.5,"2026-05-22"
"db","ny","band4",0.201866684324512,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"f1_score","micro",0.5,"2026-05-22"
"db","ny","band4",0.213040675263712,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"f1_score","weighted",0.5,"2026-05-22"
"db","ny","band4",0.166437373496181,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"f1_score","samples",0.5,"2026-05-22"
"db","ny","band4",0.0496581029519131,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"jaccard_score","macro",0.5,"2026-05-22"
"db","ny","band4",0.112264581588423,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"jaccard_score","micro",0.5,"2026-05-22"
"db","ny","band4",0.124920654774698,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"jaccard_score","weighted",0.5,"2026-05-22"
"db","ny","band4",0.0999024593056341,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"jaccard_score","samples",0.5,"2026-05-22"
"db","ny","band4",0.224451049207944,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"label_ranking_average_precision_score","nan",NA,"2026-05-22"
"db","ny","band4",0.79278853723823,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"zero_one_accuracy","nan",0.5,"2026-05-22"
"db","ny","band4",0.02509840969926,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"obs_top1","nan",0.5,"2026-05-22"
"db","ny","band4",0.00280093714967921,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"species_top1","nan",0.5,"2026-05-22"
"db","ny","band4",0.0881750905369233,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"obs_top5","nan",0.5,"2026-05-22"
"db","ny","band4",0.012274781659039,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"species_top5","nan",0.5,"2026-05-22"
"db","ny","band4",0.30899071012439,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"obs_top30","nan",0.5,"2026-05-22"
"db","ny","band4",0.0652045679168942,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"species_top30","nan",0.5,"2026-05-22"
"db","ny","band4",0.580853408911982,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"obs_top100","nan",0.5,"2026-05-22"
"db","ny","band4",0.188195012691209,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"species_top100","nan",0.5,"2026-05-22"
"db","ny","band4",0.698726997124841,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"ROC_AUC","nan",NA,"2026-05-22"
"db","ny","band4",0.0633078461920095,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"PRC_AUC","nan",NA,"2026-05-22"
"db","ny","band4",0.678837882118275,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"calibrated_ROC_AUC","nan",NA,"2026-05-22"
"db","ny","band4",0.0753488198951919,"plants_ny_2017",4,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_4","NONE",150,"calibrated_PRC_AUC","nan",NA,"2026-05-22"
"db","ny","band5",0.0255098763531874,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"precision_score","macro",0.5,"2026-05-22"
"db","ny","band5",0.0415776040795812,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"precision_score","micro",0.5,"2026-05-22"
"db","ny","band5",0.0568825212422511,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"precision_score","weighted",0.5,"2026-05-22"
"db","ny","band5",0.0413978888988753,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"precision_score","samples",0.5,"2026-05-22"
"db","ny","band5",0.435571101742498,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"recall_score","macro",0.5,"2026-05-22"
"db","ny","band5",0.703543845637527,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"recall_score","micro",0.5,"2026-05-22"
"db","ny","band5",0.703543845637527,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"recall_score","weighted",0.5,"2026-05-22"
"db","ny","band5",0.782351552213133,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"recall_score","samples",0.5,"2026-05-22"
"db","ny","band5",0.0434631053131268,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"f1_score","macro",0.5,"2026-05-22"
"db","ny","band5",0.078515166829914,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"f1_score","micro",0.5,"2026-05-22"
"db","ny","band5",0.102104441911649,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"f1_score","weighted",0.5,"2026-05-22"
"db","ny","band5",0.0707313648963809,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"f1_score","samples",0.5,"2026-05-22"
"db","ny","band5",0.0231574003324136,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"jaccard_score","macro",0.5,"2026-05-22"
"db","ny","band5",0.0408617156245667,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"jaccard_score","micro",0.5,"2026-05-22"
"db","ny","band5",0.0552193553431416,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"jaccard_score","weighted",0.5,"2026-05-22"
"db","ny","band5",0.0390611032059894,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"jaccard_score","samples",0.5,"2026-05-22"
"db","ny","band5",0.148980485783155,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"label_ranking_average_precision_score","nan",NA,"2026-05-22"
"db","ny","band5",0.799702415016596,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"zero_one_accuracy","nan",0.5,"2026-05-22"
"db","ny","band5",0.042348632253634,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"obs_top1","nan",0.5,"2026-05-22"
"db","ny","band5",0.00439367908634037,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"species_top1","nan",0.5,"2026-05-22"
"db","ny","band5",0.111594368776468,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"obs_top5","nan",0.5,"2026-05-22"
"db","ny","band5",0.0172973379890929,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"species_top5","nan",0.5,"2026-05-22"
"db","ny","band5",0.343367288542978,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"obs_top30","nan",0.5,"2026-05-22"
"db","ny","band5",0.0876264841531762,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"species_top30","nan",0.5,"2026-05-22"
"db","ny","band5",0.607531189195376,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"obs_top100","nan",0.5,"2026-05-22"
"db","ny","band5",0.241491548729972,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"species_top100","nan",0.5,"2026-05-22"
"db","ny","band5",0.702410811398005,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"ROC_AUC","nan",NA,"2026-05-22"
"db","ny","band5",0.0286702333878902,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"PRC_AUC","nan",NA,"2026-05-22"
"db","ny","band5",0.694112467760008,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"calibrated_ROC_AUC","nan",NA,"2026-05-22"
"db","ny","band5",0.0428881275669275,"plants_ny_2017",5,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_5","NONE",150,"calibrated_PRC_AUC","nan",NA,"2026-05-22"
"db","ny","band6",0.0302589036299635,"plants_ny_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_6","NONE",150,"precision_score","macro",0.5,"2026-05-22"
"db","ny","band6",0.0513902556542693,"plants_ny_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_6","NONE",150,"precision_score","micro",0.5,"2026-05-22"
"db","ny","band6",0.0726044042776481,"plants_ny_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_6","NONE",150,"precision_score","weighted",0.5,"2026-05-22"
"db","ny","band6",0.0528272208973905,"plants_ny_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_6","NONE",150,"precision_score","samples",0.5,"2026-05-22"
"db","ny","band6",0.403171573332655,"plants_ny_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_6","NONE",150,"recall_score","macro",0.5,"2026-05-22"
"db","ny","band6",0.745659555384714,"plants_ny_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_6","NONE",150,"recall_score","micro",0.5,"2026-05-22"
"db","ny","band6",0.745659555384714,"plants_ny_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_6","NONE",150,"recall_score","weighted",0.5,"2026-05-22"
"db","ny","band6",0.807151258094456,"plants_ny_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_6","NONE",150,"recall_score","samples",0.5,"2026-05-22"
"db","ny","band6",0.0528022046683918,"plants_ny_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_6","NONE",150,"f1_score","macro",0.5,"2026-05-22"
"db","ny","band6",0.0961536773525313,"plants_ny_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_6","NONE",150,"f1_score","micro",0.5,"2026-05-22"
"db","ny","band6",0.128500341062725,"plants_ny_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_6","NONE",150,"f1_score","weighted",0.5,"2026-05-22"
"db","ny","band6",0.0877102604905654,"plants_ny_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_6","NONE",150,"f1_score","samples",0.5,"2026-05-22"
"db","ny","band6",0.0290777167944161,"plants_ny_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_6","NONE",150,"jaccard_score","macro",0.5,"2026-05-22"
"db","ny","band6",0.0505049573637966,"plants_ny_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_6","NONE",150,"jaccard_score","micro",0.5,"2026-05-22"
"db","ny","band6",0.0712543525675807,"plants_ny_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_6","NONE",150,"jaccard_score","weighted",0.5,"2026-05-22"
"db","ny","band6",0.049690744088591,"plants_ny_2017",6,"DEEPBIOSPHERE","SAMPLE_AWARE_BCE",1e-05,8,"db_ny_band_6","NONE",150,"jaccard_score","samples",0.5,"2026-05-22"
