"folder","file","output","reval"
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307547_sw_18_1_20170911.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307547_sw_18_1_20170911.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307547_sw_18_1_20170911.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307547_sw_18_1_20170911.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307548_ne_18_1_20170910.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307548_ne_18_1_20170910.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307548_ne_18_1_20170910.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307548_ne_18_1_20170910.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307548_ne_18_1_20170910.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307548_ne_18_1_20170910.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307548_nw_18_1_20170910.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307548_nw_18_1_20170910.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307548_nw_18_1_20170910.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307548_nw_18_1_20170910.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307548_nw_18_1_20170910.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307548_nw_18_1_20170910.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307548_se_18_1_20170910.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307548_se_18_1_20170910.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307548_se_18_1_20170910.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307548_se_18_1_20170910.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307548_se_18_1_20170910.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307548_se_18_1_20170910.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307548_sw_18_1_20170910.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307548_sw_18_1_20170910.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307548_sw_18_1_20170910.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307548_sw_18_1_20170910.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307548_sw_18_1_20170910.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307548_sw_18_1_20170910.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307549_ne_18_1_20170830.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307549_ne_18_1_20170830.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307549_ne_18_1_20170830.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307549_ne_18_1_20170830.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307549_ne_18_1_20170830.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307549_ne_18_1_20170830.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307549_nw_18_1_20170830.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307549_nw_18_1_20170830.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307549_nw_18_1_20170830.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307549_nw_18_1_20170830.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307549_nw_18_1_20170830.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307549_nw_18_1_20170830.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307549_se_18_1_20170830.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307549_se_18_1_20170830.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307549_se_18_1_20170830.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307549_se_18_1_20170830.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307549_se_18_1_20170830.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307549_se_18_1_20170830.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307549_sw_18_1_20170830.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307549_sw_18_1_20170830.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307549_sw_18_1_20170830.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307549_sw_18_1_20170830.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307549_sw_18_1_20170830.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307549_sw_18_1_20170830.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307550_ne_18_1_20170902.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307550_ne_18_1_20170902.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307550_ne_18_1_20170902.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307550_ne_18_1_20170902.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307550_ne_18_1_20170902.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307550_ne_18_1_20170902.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307550_nw_18_1_20170902.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307550_nw_18_1_20170902.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307550_nw_18_1_20170902.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307550_nw_18_1_20170902.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307550_nw_18_1_20170902.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307550_nw_18_1_20170902.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307550_se_18_1_20170902.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307550_se_18_1_20170902.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307550_se_18_1_20170902.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307550_se_18_1_20170902.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307550_se_18_1_20170902.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307550_se_18_1_20170902.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307550_sw_18_1_20170902.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307550_sw_18_1_20170902.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307550_sw_18_1_20170902.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307550_sw_18_1_20170902.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307550_sw_18_1_20170902.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307550_sw_18_1_20170902.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307551_ne_18_1_20170902.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307551_ne_18_1_20170902.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307551_ne_18_1_20170902.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307551_ne_18_1_20170902.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307551_ne_18_1_20170902.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307551_ne_18_1_20170902.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307551_nw_18_1_20170902.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307551_nw_18_1_20170902.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307551_nw_18_1_20170902.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307551_nw_18_1_20170902.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307551_nw_18_1_20170902.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307551_nw_18_1_20170902.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307551_se_18_1_20170902.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307551_se_18_1_20170902.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307551_se_18_1_20170902.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307551_se_18_1_20170902.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307551_se_18_1_20170902.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307551_se_18_1_20170902.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307551_sw_18_1_20170902.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307551_sw_18_1_20170902.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307551_sw_18_1_20170902.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307551_sw_18_1_20170902.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307551_sw_18_1_20170902.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307551_sw_18_1_20170902.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307552_ne_18_1_20170902.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307552_ne_18_1_20170902.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307552_ne_18_1_20170902.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307552_ne_18_1_20170902.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307552_ne_18_1_20170902.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307552_ne_18_1_20170902.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307552_nw_18_1_20170902.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307552_nw_18_1_20170902.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307552_nw_18_1_20170902.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307552_nw_18_1_20170902.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307552_nw_18_1_20170902.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307552_nw_18_1_20170902.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307552_se_18_1_20170902.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307552_se_18_1_20170902.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307552_se_18_1_20170902.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307552_se_18_1_20170902.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307552_se_18_1_20170902.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307552_se_18_1_20170902.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307552_sw_18_1_20170902.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307552_sw_18_1_20170902.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307552_sw_18_1_20170902.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307552_sw_18_1_20170902.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307552_sw_18_1_20170902.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307552_sw_18_1_20170902.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307553_ne_18_1_20170911.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307553_ne_18_1_20170911.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307553_ne_18_1_20170911.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307553_ne_18_1_20170911.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307553_ne_18_1_20170911.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307553_ne_18_1_20170911.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307553_nw_18_1_20170902.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307553_nw_18_1_20170902.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307553_nw_18_1_20170902.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307553_nw_18_1_20170902.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307553_nw_18_1_20170902.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307553_nw_18_1_20170902.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307553_se_18_1_20170911.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307553_se_18_1_20170911.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307553_se_18_1_20170911.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307553_se_18_1_20170911.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307553_se_18_1_20170911.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307553_se_18_1_20170911.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307553_sw_18_1_20170902.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307553_sw_18_1_20170902.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307553_sw_18_1_20170902.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307553_sw_18_1_20170902.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307553_sw_18_1_20170902.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307553_sw_18_1_20170902.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307554_ne_18_1_20170911.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307554_ne_18_1_20170911.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307554_ne_18_1_20170911.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307554_ne_18_1_20170911.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307554_ne_18_1_20170911.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307554_ne_18_1_20170911.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307554_nw_18_1_20170911.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307554_nw_18_1_20170911.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307554_nw_18_1_20170911.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307554_nw_18_1_20170911.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307554_nw_18_1_20170911.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307554_nw_18_1_20170911.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307554_se_18_1_20170911.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307554_se_18_1_20170911.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307554_se_18_1_20170911.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307554_se_18_1_20170911.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307554_se_18_1_20170911.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307554_se_18_1_20170911.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307554_sw_18_1_20170911.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307554_sw_18_1_20170911.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307554_sw_18_1_20170911.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307554_sw_18_1_20170911.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307554_sw_18_1_20170911.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307554_sw_18_1_20170911.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307555_ne_18_1_20170911.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307555_ne_18_1_20170911.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307555_ne_18_1_20170911.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307555_ne_18_1_20170911.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307555_ne_18_1_20170911.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307555_ne_18_1_20170911.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307555_nw_18_1_20170911.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307555_nw_18_1_20170911.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307555_nw_18_1_20170911.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307555_nw_18_1_20170911.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307555_nw_18_1_20170911.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307555_nw_18_1_20170911.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307555_se_18_1_20170911.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307555_se_18_1_20170911.200.jpg",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307555_se_18_1_20170911.200.jpg.aux.xml","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307555_se_18_1_20170911.200.jpg.aux.xml",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307555_se_18_1_20170911.tif","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307555_se_18_1_20170911.tif",0
"retvals_43075.csv","https://naipeuwest.blob.core.windows.net/naip/v002/ny/2017/ny_100cm_2017/43075/m_4307555_sw_18_1_20170911.200.jpg","/storage/group/hlc30/default/data/deepflora/SCRATCH/ny_100cm_2017/43075/m_4307555_sw_18_1_20170911.200.jpg",0
